tweet_id	date	text	label	toponyms
1168273857003839493	2019-09-01	This is so horrible. This neighborhood is completely destroyed. ὤFὤFὤF#Dorian2019	infrastructure_and_utilities_damage	{}
1167506031670439936	2019-08-30	Get now #Florida! — medications,⛽️, pet food,  ὐB, insurance policy and claim numbers, foodstuffs , charge devices. #Dorian https://t.co/DDASJW8Y3r	requests_or_needs	{'Florida': 'State'}
1167506717753692162	2019-08-30	#lovemycity Miami our @MiamiDadeCounty @CityofMiami work with @RedCross to mobilize everyone including volunteers   Had my #CERT #evacuation #shelter training yesterday  REMINDER bring your water food, prescription meds, blankets and personal hygiene items IF you go to shelter https://t.co/kOL3CVvjzH	requests_or_needs	{'Miami': 'City/town'}
1167532235995660288	2019-08-30	Stay safe and prepare for #HurricaneDorian!  1. Have a prep kit with batteries, water and food. 2. Use plastic sheeting to prevent water intrusion. 3. Assist your neighbor, if they may need it. https://t.co/B34K9PZbcT	requests_or_needs	{}
1167541755199336448	2019-08-30	They are guarding the water at Publix... #HurricaneDorian2019 #HurricaneDorian #Publix https://t.co/iADAT8cYMR	requests_or_needs	{}
1167593793715089413	2019-08-31	Need water before #HurricaneDorian ? Check out these breweries.	requests_or_needs	{}
1167597525836210178	2019-08-31	Pet Friendly Shelters for #Dorian #Dontleavethembehind #HurricaneDorian #Florida #PetFriendlyShelters	requests_or_needs	{'Florida': 'State'}
1168324711140343810	2019-09-02	Climate change is made worse by the world we built by colonialism (if not entirely by it). As usual, the damage falls most not on those who caused the destruction, but on those who are unprepared to deal with it. https://t.co/6uPUpM8M9b	infrastructure_and_utilities_damage	{}
1168562107195035650	2019-09-02	We have to find out how to help. No country deserves this kind of devistation	requests_or_needs	{}
1168543569952555008	2019-09-02	@SixtUSA I need to extend my rental due to a flight cancellation, but when I call I am out through to a number that just rings and then hangs up! Need some help please!!! #HurricaneDorian	requests_or_needs	{}
1168554034925641728	2019-09-02	Imagine being in the eye. Everything around you is destroyed. You’re only halfway through. #Dorian	infrastructure_and_utilities_damage	{}
1168536130331009029	2019-09-02	Marsh Harbor need immediate food and supplies now  #HurricaneDorian https://t.co/AyBIpax6ow	requests_or_needs	{}
1168639563427995649	2019-09-02	@3Days3Nights I’ll bet they come out and say LSJ was totally destroyed by Dorian and nothing remains...	infrastructure_and_utilities_damage	{}
1168594022987948047	2019-09-02	People in the Fort Lauderdale, Florida area. They are organizing drop off points for food and other items to take to folks in the Bahamas. #Dorian #BahamasStrong #dorianbahamas	requests_or_needs	{'Fort Lauderdale': 'City/town', 'Florida': 'State', 'Bahamas': 'Island'}
1168571031155593218	2019-09-02	Key cog in Florida food chain.	requests_or_needs	{'Florida': 'State'}
1168572305099956224	2019-09-02	Shelters in #MartinCounty #FL are opening ahead of #HurricaneDorian #KnowYourZone #FLPrepares https://t.co/1kN7eRSCvr	requests_or_needs	{'MartinCounty': 'County', 'FL': 'State'}
1168550412485632000	2019-09-02	@TRAPSanks what’s in the water over there ὠ2ὠ2 https://t.co/dS5i1FXeEO	requests_or_needs	{}
1168584627805741056	2019-09-02	Dorian isn’t the only 5 out here  looking to be destroyed on the coast	infrastructure_and_utilities_damage	{}
1168580310373736451	2019-09-02	Tens of thousands need food and water. God bless them and World Central Kitchen.	requests_or_needs	{}
1168582553265156096	2019-09-02	ὤF Please help, I dont know who else to turn to ὡ4 #HurricaneDorian #scared #gofundme #TwitterPhilanthropy #PleaseRT	requests_or_needs	{}
1168708856681324547	2019-09-03	Imagine a world that you live in where you dont need a Grocery ID card to buy groceries? No weekly limit on food, no getting denied when you forget your card at home, no more waiting in line @ the DMW to renew your card and most importantly NO MORE #TRUMP!  #VoteBlueNoMatterWho	requests_or_needs	{}
1168685235426516993	2019-09-03	Current #JEA outages: Not surprisingly, not a lot. Before #Dorian, three outages with a total of 27 customers. Utility reports two were caused when a power pole was broken and/or damaged. https://t.co/ndpQ2E1HOi	infrastructure_and_utilities_damage	{}
1168909505171730436	2019-09-03	DORIAN-11:20 AM-TUESDAY WATER TEMPERATURES-FRONTS https://t.co/XxxFAgOmOR	requests_or_needs	{}
1168693094012870657	2019-09-03	@pulte After Dorian I hope to check on animals people leave tied to trees padlocked to cares. And I remember the 12 people that passed tied to beds across street from hospitals. Nobody checked one man passed after being rescued 7 days no food water doctors tied to beds. I found dog late	requests_or_needs	{}
1168695976988725249	2019-09-03	Please, Somebody Help Us!: Eye Of Slow-Moving Dorian Reaches Grand Bahama; Storm Recorded Gusts As High As 220 MPH | Zero Hedge https://t.co/Xt1jV5ukpF	requests_or_needs	{'Bahama': 'Island'}
1169050822640099330	2019-09-04	I live just north of Savannah, Georgia, we are patiently waiting for Dorian, we go to our regular bar to get food and drinks and there is a group of MAGA people in there. We ignore them them for the most part, we hear what they are saying for the most part.	requests_or_needs	{'Savannah': 'City/town', 'Georgia': 'State'}
1169051285712232448	2019-09-04	#BahamasRelief #dorianbahamas , Please #help ! #PrayForTheBahamas ὤFἳ4ἰA https://t.co/U9EXRHscio	requests_or_needs	{}
1169007434033184770	2019-09-03	Heavy Damage @ Freeport Airport #Dorian	infrastructure_and_utilities_damage	{}
1169012918639308805	2019-09-03	#Frostee excited because his #Chewy came before #HurricaneDorian. He helped is Mama unpack it and mix every birdies food❤ὂ6  We plan on staying right here! #oakislandnc #northcarolina #cockatoo #lifewithbirds… https://t.co/jUzxOuytvC	requests_or_needs	{'northcarolina': 'State'}
1169336919597244418	2019-09-04	breaking: severely damaged man refuses to be wrong, does another sociopathic thing.	infrastructure_and_utilities_damage	{}
1169025631037861889	2019-09-03	ὍD Wind chimes...make good...frog shelters. ὃ8❤️	requests_or_needs	{}
1169298471708483584	2019-09-04	Will our #bollworm emergence tents survive Dorian? @MosquitoDoc @lejodelpozo https://t.co/nhLa6Q4t0h	requests_or_needs	{}
1169686243447361538	2019-09-05	After food and water, shelter is your most important need. If someone you know is in Dorian’s path, offer them a place to stay and make sure they’ve secured their home (if possible)! Follow these tips: https://t.co/YikclkOw8R https://t.co/sTj1PnOPVS	requests_or_needs	{}
1170120964119638017	2019-09-06	Please!!! Help!!! @CajunNavyRelief @USCG	requests_or_needs	{}
1169989128907177984	2019-09-06	Without #cleanwater, the islanders are at risk not only of thirst, but also of a second disaster with a health crisis resulting from the unsanitary conditions and contaminated drinking water.   Learn more about how WHI is responding to #HurricaneDorian: https://t.co/BTmlXBMs1u https://t.co/m7JwjYhtFf	requests_or_needs	{}
1170101909308485633	2019-09-06	First #drone shots of Avalon Pier damage #HurricaneDorian @WxLehecka @WAVY_News	infrastructure_and_utilities_damage	{}
1170073382664200193	2019-09-06	After Dorian, police drive through Savannah handing out food to homeless, those in need https://t.co/vyYQXOi415 https://t.co/ByLyUREn4V	requests_or_needs	{'Savannah': 'City/town'}
1170309587200856064	2019-09-07	Food and water ferried to Outer Banks island cut off by Dorian. When will road reopen? https://t.co/rqK5FWegFF	requests_or_needs	{'Outer Banks': 'Island'}
1170191139875491841	2019-09-07	@RepBrianMast there are much better ways to help insteadvof bringing them all this way. Generators, food water, clothing and cots are being sent with Agape flights. Let’s get their homes comfortable for a lasting help.	requests_or_needs	{}
1170323819950727169	2019-09-07	Thanks that you allready doing for d Dorian víctims please help  https://t.co/qVCeN4oLxd	requests_or_needs	{}
1170331085596778498	2019-09-07	Agree. According to news reports people are without food and water, begging for help from everyone who might possibly hear them on social media. The danger of mass deaths in the aftermath is very real. Please share. https://t.co/0zs4Z9EwH1	requests_or_needs	{}
1168981578820853763	2019-09-03	DEVASTATION: Abaco island in the Bahamas is destroyed.  #PRAYFORTHEBAHAMAS | #HURRICANEDORIAN #NEWS4JAX #FIRSTCOASTNEWS #ACTIONNEWSJAX https://t.co/iTXITRpgFI	infrastructure_and_utilities_damage	{'Abaco island': 'Island', 'Bahamas': 'Island'}
1169000871017013248	2019-09-03	74,970 sandbags distributed in #Charleston ahead of  #HurricaneDorian. #chsnews	requests_or_needs	{'Charleston': 'City/town'}
1169214084971225088	2019-09-04	Hallelujah! We are in Dorians wake with little to no damage. Thankful we were spared with not too much loss of limes. :) @ Port Saint John, Florida https://t.co/THQcNnHOLO	infrastructure_and_utilities_damage	{'Florida': 'State'}
1169263659664728068	2019-09-04	Items needed for #BahamasRelief include: -Batteries -Tents -Household Cleaning Products -Non-Perishable Food -Flashlights. **Full list of items and drop-off locations ὓD	requests_or_needs	{}
1169156356605173763	2019-09-04	I could watch this video all day. Seeing all of those people dry, with water and food is the only thing giving me comfort right now.	requests_or_needs	{}
1169922216860848128	2019-09-06	Maybe Florida should pay the Bahamas for the damage caused by Dorian? Carbon tax? ὠ1 @SenSanders	infrastructure_and_utilities_damage	{'Florida': 'State', 'Bahamas': 'Island'}
1168941538791084033	2019-09-03	Those adversely affected by #HurricaneDorian need assistance. @CharityNav is the ideal place to find highly-rated organizations with pre-positioned resources to deliver food, emergency shelter, medical care, and other critical items to people impacted by this storm. #Nonprofits	requests_or_needs	{}
1169431422588862465	2019-09-05	Haven’t even looked at water vapor data this evening to see the eye warming. Recon is also picking up on this with its temperature data. Good find.	requests_or_needs	{}
1169480550173818880	2019-09-05	Dorian parallels Florida while death toll rises in Bahamas: https://t.co/vGOZoUuCpf via @AOL	injured_or_dead_people	{'Florida': 'State', 'Bahamas': 'Island'}
1169370167941500933	2019-09-04	Words can no longer describe this idiot... He’s a “intellectually damaged” liar. Can and no longer, should be trusted to make sound, intelligent, healthy and positive decisions... https://t.co/MjsrIsRJm0	infrastructure_and_utilities_damage	{}
1169373048606220288	2019-09-04	Dorian parallels Florida while death toll rises in Bahamas: https://t.co/LeU3iVXPd3 via @AOL	injured_or_dead_people	{'Florida': 'State', 'Bahamas': 'Island'}
1169755318491975680	2019-09-05	#MarshHarbour and #Freeport airports closed until December due to the #damage cause by #HurricaneDorian #disruptions #airlines #flights #itineraries @JetsonLes	infrastructure_and_utilities_damage	{}
1169701941154394112	2019-09-05	#Stormseal is a weather-resistant film that protects storm-damaged structures until repairs can be made. It is a polyethylene film that’s applied with heat to damaged roofs &amp; structures! Call #OTMrestoration if youve noticed #stormdamage these past few of days! #HurricaneDorian https://t.co/Ns6ucZztHZ	infrastructure_and_utilities_damage	{}
1169992115906125829	2019-09-06	Just checked on the neighbors who’s tree snapped and it fell behind the house, no damage. What a blessing ὤFἿB#Dorian	infrastructure_and_utilities_damage	{}
1170014767307743232	2019-09-06	On #CelebrityEquinox approaching Freeport to drop off food and other supplies. #SymphonyoftheSeas appears in the distance, doing the same. #HurricaneDorian https://t.co/qQYcgMN58r	requests_or_needs	{}
1170362742542393346	2019-09-07	fema:RT RedCross: We’re working in close coordination with our partners in Florida to provide shelter for evacuees from the Bahamas in the aftermath of #HurricaneDorian. Well also provide food, water, hygiene items, health services and emotional sup… https://t.co/F6AoiTPxtW)	requests_or_needs	{'Florida': 'State', 'Bahamas': 'Island'}
1170458681047224325	2019-09-07	@hellermyers @PINHEAD_II @Its_Pennywise_ Dorian did some damage and knocked out power for seven hours at my moms house.	infrastructure_and_utilities_damage	{}
1170441759819796483	2019-09-07	PHOTOS: Widespread damage ahead of Hurricane Dorian in Atlantic Canada https://t.co/bHTB2frFfC	infrastructure_and_utilities_damage	{}
1170389719798231045	2019-09-07	@AlphLukau Cover the land of Africa , Nassaus that Dorian destroyed  .	infrastructure_and_utilities_damage	{}
1170419839376060418	2019-09-07	Im waiting for #45 to complain about these evacuees landing in Florida. I hope they all pitch tents close to Mar-a-Lago, which is in Palm Beach, FL.	requests_or_needs	{'Florida': 'State', 'Palm Beach': 'City/town', 'FL': 'State'}
1170508592497287168	2019-09-08	The #HurricaneDorian death toll is rising in #TheBahamas, in what its leader calls this hour of darkness. https://t.co/Bdm3giG5VX	injured_or_dead_people	{'TheBahamas': 'Island'}
1171221547958329345	2019-09-10	Crane that collapsed #HurricaneDorian https://t.co/ZImmix3lOP	infrastructure_and_utilities_damage	{}
1170868053845925889	2019-09-09	Its good to see how the world responds to catastrophes such as hurricanes or other natural disasters. The impacts on availability of food, water, and shelter are critical considerations of the global health community. #GburgGHFall19	requests_or_needs	{}
